Format Version,1.23,Take Name,Take_SampleRigidBodySmall (1),Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2022-06-24 10.51.41.898 AM,Capture Start Frame,349624,Total Frames in Take,3869,Total Exported Frames,3869,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,,,,
,Name,SampleRigidBodySmall,SampleRigidBodySmall,SampleRigidBodySmall,SampleRigidBodySmall,SampleRigidBodySmall,SampleRigidBodySmall,SampleRigidBodySmall,,,,,,,,,,,,,,,
,ID,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,91B7D9B5F35F11ECED882DE32A4830AE,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,,,
0,0,-0.008226,-0.756919,-0.007126,0.653418,328.321442,772.273315,1341.981201,,,,,,,,,,,,,,,
1,0.008,-0.008148,-0.757648,-0.00687,0.652577,328.429077,772.264099,1342.083008,,,,,,,,,,,,,,,
2,0.016,-0.008196,-0.757979,-0.006452,0.652196,328.409454,772.29303,1342.121094,,,,,,,,,,,,,,,
3,0.025,-0.008245,-0.757995,-0.006417,0.652177,328.400146,772.299744,1342.135498,,,,,,,,,,,,,,,
4,0.033,-0.008034,-0.757934,-0.006245,0.652252,328.470001,772.287598,1342.12207,,,,,,,,,,,,,,,
5,0.041,-0.008282,-0.757941,-0.006348,0.65224,328.415802,772.311584,1342.127197,,,,,,,,,,,,,,,
6,0.05,-0.008121,-0.757992,-0.006232,0.652184,328.417633,772.300232,1342.110107,,,,,,,,,,,,,,,
7,0.058,-0.008049,-0.757957,-0.00616,0.652226,328.412018,772.295288,1342.099609,,,,,,,,,,,,,,,
8,0.066,-0.008101,-0.757982,-0.006256,0.652196,328.401672,772.307861,1342.108398,,,,,,,,,,,,,,,
9,0.075,-0.008121,-0.758031,-0.006253,0.652138,328.382904,772.304077,1342.129395,,,,,,,,,,,,,,,
10,0.083,-0.0081,-0.757965,-0.006294,0.652214,328.380188,772.296326,1342.125366,,,,,,,,,,,,,,,
11,0.091,-0.008152,-0.757912,-0.00631,0.652276,328.401367,772.289734,1342.111084,,,,,,,,,,,,,,,
12,0.1,-0.008244,-0.757342,-0.007025,0.652929,328.440521,772.283936,1342.043579,,,,,,,,,,,,,,,
13,0.108,-0.008326,-0.757582,-0.006898,0.652651,328.439667,772.289001,1342.085571,,,,,,,,,,,,,,,
14,0.116,-0.00825,-0.75803,-0.006489,0.652136,328.399445,772.299072,1342.131226,,,,,,,,,,,,,,,
15,0.125,-0.008153,-0.758024,-0.006283,0.652145,328.405518,772.297363,1342.135376,,,,,,,,,,,,,,,
16,0.133,-0.008188,-0.757841,-0.006796,0.652353,328.420929,772.27594,1342.121216,,,,,,,,,,,,,,,
17,0.141,-0.008146,-0.75783,-0.006415,0.65237,328.396606,772.305969,1342.105957,,,,,,,,,,,,,,,
18,0.15,-0.008096,-0.757876,-0.006268,0.652319,328.384766,772.295837,1342.103027,,,,,,,,,,,,,,,
19,0.158,-0.008094,-0.757969,-0.006293,0.65221,328.384247,772.288818,1342.121582,,,,,,,,,,,,,,,
20,0.166,-0.008189,-0.758003,-0.006383,0.652169,328.413208,772.294434,1342.118774,,,,,,,,,,,,,,,
21,0.175,-0.008199,-0.757973,-0.006213,0.652205,328.423523,772.29364,1342.106934,,,,,,,,,,,,,,,
22,0.183,-0.008081,-0.757854,-0.006236,0.652344,328.466248,772.29834,1342.112915,,,,,,,,,,,,,,,
23,0.191,-0.008112,-0.757757,-0.006723,0.652452,328.457031,772.272156,1342.07959,,,,,,,,,,,,,,,
24,0.2,-0.008191,-0.757996,-0.006433,0.652176,328.404633,772.297668,1342.124878,,,,,,,,,,,,,,,
25,0.208,-0.008295,-0.757913,-0.006385,0.652272,328.405548,772.318237,1342.116455,,,,,,,,,,,,,,,
26,0.216,-0.008165,-0.757998,-0.006369,0.652175,328.410339,772.3078,1342.112061,,,,,,,,,,,,,,,
27,0.225,-0.008116,-0.757945,-0.006343,0.652237,328.389923,772.289185,1342.116455,,,,,,,,,,,,,,,
28,0.233,-0.007978,-0.758003,-0.00627,0.652173,328.374359,772.300415,1342.140747,,,,,,,,,,,,,,,
29,0.241,-0.00806,-0.757937,-0.006248,0.652248,328.418243,772.298828,1342.105957,,,,,,,,,,,,,,,
30,0.25,-0.008088,-0.757943,-0.006257,0.65224,328.378937,772.297363,1342.118286,,,,,,,,,,,,,,,
31,0.258,-0.008058,-0.757981,-0.006314,0.652196,328.421631,772.30426,1342.09082,,,,,,,,,,,,,,,
32,0.266,-0.008147,-0.758043,-0.006356,0.652123,328.394989,772.297729,1342.130249,,,,,,,,,,,,,,,
33,0.275,-0.008063,-0.757955,-0.006338,0.652226,328.400269,772.322205,1342.132935,,,,,,,,,,,,,,,
34,0.283,-0.008217,-0.757938,-0.006444,0.652243,328.430145,772.321655,1342.102905,,,,,,,,,,,,,,,
35,0.291,-0.008144,-0.757992,-0.006364,0.652182,328.395874,772.307556,1342.122192,,,,,,,,,,,,,,,
36,0.3,-0.008144,-0.75799,-0.006323,0.652184,328.396637,772.302124,1342.12207,,,,,,,,,,,,,,,
37,0.308,-0.008126,-0.757991,-0.006303,0.652184,328.383087,772.300903,1342.127075,,,,,,,,,,,,,,,
38,0.316,-0.007946,-0.758019,-0.006305,0.652154,328.374268,772.294556,1342.135132,,,,,,,,,,,,,,,
39,0.325,-0.008086,-0.757972,-0.006277,0.652206,328.426514,772.29364,1342.083374,,,,,,,,,,,,,,,
40,0.333,-0.008131,-0.757718,-0.006755,0.652496,328.433777,772.265991,1342.094238,,,,,,,,,,,,,,,
41,0.341,-0.008208,-0.757938,-0.006391,0.652243,328.387573,772.294434,1342.120361,,,,,,,,,,,,,,,
42,0.35,-0.008101,-0.758002,-0.006314,0.652172,328.387848,772.306763,1342.126587,,,,,,,,,,,,,,,
43,0.358,-0.008155,-0.757951,-0.006415,0.652229,328.422455,772.319458,1342.094116,,,,,,,,,,,,,,,
44,0.366,-0.008132,-0.757981,-0.006419,0.652194,328.430969,772.316101,1342.093506,,,,,,,,,,,,,,,
45,0.375,-0.008099,-0.758035,-0.006375,0.652133,328.402985,772.293884,1342.117554,,,,,,,,,,,,,,,
46,0.383,-0.008166,-0.758,-0.006449,0.652172,328.434967,772.292847,1342.112671,,,,,,,,,,,,,,,
47,0.391,-0.008119,-0.758045,-0.006371,0.652121,328.415741,772.277344,1342.130493,,,,,,,,,,,,,,,
48,0.4,-0.008163,-0.758001,-0.006289,0.652172,328.410736,772.270874,1342.133545,,,,,,,,,,,,,,,
49,0.408,-0.008125,-0.757776,-0.006733,0.652429,328.421326,772.253418,1342.108765,,,,,,,,,,,,,,,
50,0.416,-0.008253,-0.757989,-0.006404,0.652183,328.385803,772.28833,1342.133057,,,,,,,,,,,,,,,
51,0.425,-0.008196,-0.757833,-0.006296,0.652366,328.378693,772.318665,1342.098511,,,,,,,,,,,,,,,
52,0.433,-0.008147,-0.757674,-0.006808,0.652546,328.447906,772.289124,1342.070557,,,,,,,,,,,,,,,
53,0.441,-0.00818,-0.757913,-0.006489,0.652272,328.444153,772.305054,1342.103027,,,,,,,,,,,,,,,
54,0.45,-0.008161,-0.75796,-0.006393,0.652219,328.398743,772.306885,1342.116089,,,,,,,,,,,,,,,
55,0.458,-0.008172,-0.758066,-0.006431,0.652095,328.413025,772.292175,1342.141846,,,,,,,,,,,,,,,
56,0.466,-0.0081,-0.758014,-0.006333,0.652157,328.397125,772.297546,1342.131958,,,,,,,,,,,,,,,
57,0.475,-0.008219,-0.758025,-0.006351,0.652143,328.388336,772.292114,1342.144531,,,,,,,,,,,,,,,
58,0.483,-0.008103,-0.757928,-0.006326,0.652257,328.375214,772.29126,1342.110229,,,,,,,,,,,,,,,
59,0.491,-0.008048,-0.757888,-0.006307,0.652305,328.357635,772.302734,1342.106201,,,,,,,,,,,,,,,
60,0.5,-0.008035,-0.75789,-0.00634,0.652302,328.400574,772.306091,1342.087402,,,,,,,,,,,,,,,
61,0.508,-0.008049,-0.757803,-0.00628,0.652403,328.365875,772.313904,1342.08374,,,,,,,,,,,,,,,
62,0.516,-0.008107,-0.757878,-0.006289,0.652316,328.375305,772.309143,1342.096802,,,,,,,,,,,,,,,
63,0.525,-0.008211,-0.757734,-0.006876,0.652475,328.459869,772.286011,1342.095947,,,,,,,,,,,,,,,
64,0.533,-0.008146,-0.757972,-0.006383,0.652206,328.401367,772.2995,1342.124146,,,,,,,,,,,,,,,
65,0.541,-0.00812,-0.758033,-0.006338,0.652134,328.388611,772.307129,1342.140137,,,,,,,,,,,,,,,
66,0.55,-0.008207,-0.758018,-0.006387,0.652151,328.380859,772.311829,1342.139526,,,,,,,,,,,,,,,
67,0.558,-0.008041,-0.757953,-0.006386,0.652229,328.375244,772.309631,1342.11499,,,,,,,,,,,,,,,
68,0.566,-0.008005,-0.757896,-0.006315,0.652296,328.367432,772.305542,1342.099243,,,,,,,,,,,,,,,
69,0.575,-0.008152,-0.757645,-0.006903,0.65258,328.422333,772.280823,1342.058716,,,,,,,,,,,,,,,
70,0.583,-0.008186,-0.757886,-0.006353,0.652304,328.400513,772.310059,1342.102905,,,,,,,,,,,,,,,
71,0.591,-0.008322,-0.757697,-0.00673,0.652519,328.415283,772.28479,1342.102661,,,,,,,,,,,,,,,
72,0.6,-0.008097,-0.757962,-0.006226,0.652218,328.424652,772.28833,1342.099243,,,,,,,,,,,,,,,
73,0.608,-0.008168,-0.757973,-0.00635,0.652204,328.456116,772.293945,1342.101318,,,,,,,,,,,,,,,
74,0.616,-0.008202,-0.758013,-0.006361,0.652157,328.416443,772.299011,1342.127319,,,,,,,,,,,,,,,
75,0.625,-0.008199,-0.758074,-0.006408,0.652086,328.389435,772.302795,1342.138062,,,,,,,,,,,,,,,
76,0.633,-0.008142,-0.757789,-0.006844,0.652414,328.457947,772.280579,1342.061646,,,,,,,,,,,,,,,
77,0.641,-0.008178,-0.757842,-0.006476,0.652355,328.403687,772.300781,1342.090942,,,,,,,,,,,,,,,
78,0.65,-0.008136,-0.758057,-0.00631,0.652107,328.386841,772.280884,1342.136719,,,,,,,,,,,,,,,
79,0.658,-0.008286,-0.758077,-0.006309,0.652083,328.395538,772.260315,1342.147949,,,,,,,,,,,,,,,
80,0.666,-0.008237,-0.758036,-0.006302,0.652131,328.444122,772.257874,1342.128784,,,,,,,,,,,,,,,
81,0.675,-0.008306,-0.757999,-0.006296,0.652172,328.42453,772.279846,1342.13562,,,,,,,,,,,,,,,
82,0.683,-0.008184,-0.758084,-0.0063,0.652075,328.399323,772.282166,1342.139893,,,,,,,,,,,,,,,
83,0.691,-0.008152,-0.758034,-0.006343,0.652133,328.38916,772.3125,1342.125854,,,,,,,,,,,,,,,
84,0.7,-0.007966,-0.75794,-0.006395,0.652244,328.416199,772.341064,1342.077759,,,,,,,,,,,,,,,
85,0.708,-0.008075,-0.757904,-0.006441,0.652285,328.400116,772.351318,1342.061768,,,,,,,,,,,,,,,
86,0.716,-0.008072,-0.757896,-0.006441,0.652294,328.41095,772.341064,1342.077881,,,,,,,,,,,,,,,
87,0.725,-0.008136,-0.757977,-0.006336,0.6522,328.382507,772.311646,1342.12207,,,,,,,,,,,,,,,
88,0.733,-0.008244,-0.757822,-0.006764,0.652374,328.420654,772.253113,1342.114868,,,,,,,,,,,,,,,
89,0.741,-0.008234,-0.758002,-0.006364,0.652169,328.401398,772.263306,1342.120605,,,,,,,,,,,,,,,
90,0.75,-0.008189,-0.757932,-0.006289,0.652251,328.391815,772.276611,1342.110962,,,,,,,,,,,,,,,
91,0.758,-0.00818,-0.757868,-0.006381,0.652325,328.418304,772.309753,1342.096313,,,,,,,,,,,,,,,
92,0.766,-0.008083,-0.757876,-0.006372,0.652317,328.410919,772.320496,1342.084351,,,,,,,,,,,,,,,
93,0.775,-0.008011,-0.757608,-0.006842,0.652625,328.407928,772.282288,1342.063232,,,,,,,,,,,,,,,
94,0.783,-0.00807,-0.757904,-0.006462,0.652285,328.429413,772.305115,1342.093872,,,,,,,,,,,,,,,
95,0.791,-0.008261,-0.758018,-0.006363,0.652151,328.430664,772.296875,1342.132324,,,,,,,,,,,,,,,
96,0.8,-0.008245,-0.75806,-0.006385,0.652101,328.436523,772.266052,1342.146973,,,,,,,,,,,,,,,
97,0.808,-0.008455,-0.757819,-0.006818,0.652375,328.481415,772.234863,1342.13916,,,,,,,,,,,,,,,
98,0.816,-0.008175,-0.757784,-0.00656,0.652422,328.436035,772.257935,1342.111084,,,,,,,,,,,,,,,
99,0.825,-0.008214,-0.758041,-0.006353,0.652125,328.421783,772.265564,1342.132935,,,,,,,,,,,,,,,
100,0.833,-0.008254,-0.757951,-0.006305,0.652228,328.381927,772.286438,1342.121582,,,,,,,,,,,,,,,
101,0.841,-0.008188,-0.758018,-0.006331,0.652151,328.379486,772.301636,1342.128662,,,,,,,,,,,,,,,
102,0.85,-0.008123,-0.757669,-0.006792,0.652553,328.430145,772.27887,1342.081543,,,,,,,,,,,,,,,
103,0.858,-0.008152,-0.757952,-0.006436,0.652227,328.460083,772.296143,1342.105103,,,,,,,,,,,,,,,
104,0.866,-0.008295,-0.758045,-0.006401,0.652118,328.473419,772.288879,1342.123657,,,,,,,,,,,,,,,
105,0.875,-0.008289,-0.758077,-0.006388,0.652081,328.446259,772.271912,1342.14209,,,,,,,,,,,,,,,
106,0.883,-0.008294,-0.758093,-0.006442,0.652062,328.434387,772.273315,1342.148071,,,,,,,,,,,,,,,
107,0.891,-0.008077,-0.757783,-0.006473,0.652424,328.397125,772.290588,1342.095337,,,,,,,,,,,,,,,
108,0.9,-0.008486,-0.757853,-0.006379,0.652339,328.394775,772.291382,1342.095215,,,,,,,,,,,,,,,
109,0.908,-0.008098,-0.757914,-0.006264,0.652274,328.375214,772.29718,1342.106934,,,,,,,,,,,,,,,
110,0.916,-0.007944,-0.757448,-0.006836,0.652811,328.378174,772.279724,1342.037354,,,,,,,,,,,,,,,
111,0.925,-0.007972,-0.757772,-0.006391,0.652439,328.379211,772.29364,1342.081055,,,,,,,,,,,,,,,
112,0.933,-0.008111,-0.758053,-0.006354,0.652112,328.40152,772.286072,1342.142212,,,,,,,,,,,,,,,
113,0.941,-0.008127,-0.757888,-0.006734,0.6523,328.434204,772.256104,1342.135498,,,,,,,,,,,,,,,
114,0.95,-0.008186,-0.758072,-0.006417,0.652088,328.401154,772.287537,1342.140747,,,,,,,,,,,,,,,
115,0.958,-0.008165,-0.758032,-0.006367,0.652135,328.39032,772.301392,1342.126587,,,,,,,,,,,,,,,
116,0.966,-0.008185,-0.757842,-0.006556,0.652354,328.416718,772.327209,1342.065308,,,,,,,,,,,,,,,
117,0.975,-0.007942,-0.75771,-0.006474,0.652511,328.365601,772.320312,1342.037964,,,,,,,,,,,,,,,
118,0.983,-0.007992,-0.757687,-0.006546,0.652536,328.38504,772.325867,1342.034912,,,,,,,,,,,,,,,
119,0.991,-0.008066,-0.757888,-0.006443,0.652303,328.409302,772.318604,1342.074585,,,,,,,,,,,,,,,
120,1,-0.008088,-0.758003,-0.006278,0.652171,328.397461,772.306274,1342.123291,,,,,,,,,,,,,,,
121,1.008,-0.008175,-0.758032,-0.006345,0.652135,328.385101,772.297546,1342.133057,,,,,,,,,,,,,,,
122,1.016,-0.008198,-0.757897,-0.006375,0.652292,328.427856,772.310303,1342.098145,,,,,,,,,,,,,,,
123,1.024,-0.008139,-0.757997,-0.006252,0.652177,328.397827,772.292542,1342.121582,,,,,,,,,,,,,,,
124,1.033,-0.007999,-0.757954,-0.006238,0.652229,328.399384,772.287354,1342.118286,,,,,,,,,,,,,,,
125,1.041,-0.008133,-0.757929,-0.006364,0.652255,328.413025,772.305054,1342.071899,,,,,,,,,,,,,,,
126,1.05,-0.007925,-0.757711,-0.006487,0.65251,328.367554,772.306641,1342.064331,,,,,,,,,,,,,,,
127,1.058,-0.008086,-0.75789,-0.006395,0.652302,328.382843,772.310303,1342.094482,,,,,,,,,,,,,,,
128,1.066,-0.00812,-0.757742,-0.006421,0.652472,328.407623,772.30603,1342.089233,,,,,,,,,,,,,,,
129,1.074,-0.008286,-0.757975,-0.006463,0.6522,328.443207,772.304871,1342.113525,,,,,,,,,,,,,,,
130,1.083,-0.008258,-0.758052,-0.006376,0.652111,328.473145,772.299622,1342.12439,,,,,,,,,,,,,,,
131,1.091,-0.008229,-0.758054,-0.006299,0.65211,328.443085,772.27887,1342.140259,,,,,,,,,,,,,,,
132,1.1,-0.008161,-0.758045,-0.006326,0.65212,328.408142,772.273987,1342.137451,,,,,,,,,,,,,,,
133,1.108,-0.00812,-0.758075,-0.006357,0.652086,328.391937,772.280579,1342.136841,,,,,,,,,,,,,,,
134,1.116,-0.008066,-0.757942,-0.006297,0.652242,328.381226,772.292419,1342.113403,,,,,,,,,,,,,,,
135,1.125,-0.008181,-0.757925,-0.00631,0.65226,328.369141,772.2995,1342.108765,,,,,,,,,,,,,,,
136,1.133,-0.008163,-0.757924,-0.006412,0.652261,328.405884,772.30835,1342.097778,,,,,,,,,,,,,,,
137,1.141,-0.00822,-0.757745,-0.006791,0.652463,328.42569,772.278992,1342.092773,,,,,,,,,,,,,,,
138,1.149,-0.008256,-0.758007,-0.006473,0.652162,328.390228,772.292786,1342.130615,,,,,,,,,,,,,,,
139,1.158,-0.008118,-0.757969,-0.006318,0.65221,328.437225,772.307495,1342.107178,,,,,,,,,,,,,,,
140,1.166,-0.008133,-0.757924,-0.00636,0.652261,328.445923,772.307312,1342.09729,,,,,,,,,,,,,,,
141,1.175,-0.008106,-0.757716,-0.006861,0.652498,328.44986,772.269775,1342.064331,,,,,,,,,,,,,,,
142,1.183,-0.008124,-0.757992,-0.006327,0.652182,328.359863,772.296387,1342.119019,,,,,,,,,,,,,,,
143,1.191,-0.008057,-0.758007,-0.006312,0.652166,328.361511,772.30011,1342.119873,,,,,,,,,,,,,,,
144,1.199,-0.008086,-0.757944,-0.006352,0.652238,328.400238,772.314087,1342.090698,,,,,,,,,,,,,,,
145,1.208,-0.008211,-0.757985,-0.006346,0.65219,328.379059,772.305298,1342.117798,,,,,,,,,,,,,,,
146,1.216,-0.008233,-0.757944,-0.006421,0.652236,328.432068,772.308594,1342.102417,,,,,,,,,,,,,,,
147,1.225,-0.008158,-0.757756,-0.00658,0.652453,328.440887,772.310181,1342.077881,,,,,,,,,,,,,,,
148,1.233,-0.008181,-0.75794,-0.006464,0.652241,328.455719,772.307983,1342.10376,,,,,,,,,,,,,,,
149,1.241,-0.00825,-0.757871,-0.006796,0.652317,328.434692,772.266968,1342.123413,,,,,,,,,,,,,,,
150,1.25,-0.00813,-0.757947,-0.006352,0.652234,328.433929,772.301331,1342.109741,,,,,,,,,,,,,,,
151,1.258,-0.008085,-0.75795,-0.006269,0.652232,328.390137,772.295105,1342.114258,,,,,,,,,,,,,,,
152,1.266,-0.008004,-0.757888,-0.006261,0.652305,328.36615,772.292236,1342.096436,,,,,,,,,,,,,,,
153,1.274,-0.008041,-0.757917,-0.006273,0.652272,328.38559,772.288696,1342.106567,,,,,,,,,,,,,,,
154,1.283,-0.00811,-0.757727,-0.006734,0.652486,328.407898,772.259338,1342.086182,,,,,,,,,,,,,,,
155,1.291,-0.008064,-0.757641,-0.006516,0.652589,328.381653,772.295288,1342.072876,,,,,,,,,,,,,,,
156,1.3,-0.008155,-0.757871,-0.006364,0.652322,328.410309,772.297485,1342.106934,,,,,,,,,,,,,,,
157,1.308,-0.008251,-0.757926,-0.006343,0.652258,328.427948,772.30481,1342.124634,,,,,,,,,,,,,,,
158,1.316,-0.008141,-0.757734,-0.006785,0.652477,328.423584,772.275513,1342.093384,,,,,,,,,,,,,,,
159,1.324,-0.008137,-0.757966,-0.006536,0.652211,328.426788,772.305603,1342.100342,,,,,,,,,,,,,,,
160,1.333,-0.008378,-0.757905,-0.006366,0.652279,328.414154,772.294617,1342.088379,,,,,,,,,,,,,,,
161,1.341,-0.008109,-0.757935,-0.006321,0.65225,328.433929,772.295959,1342.09314,,,,,,,,,,,,,,,
162,1.35,-0.008208,-0.758066,-0.006407,0.652095,328.390961,772.292969,1342.13916,,,,,,,,,,,,,,,
163,1.358,-0.008169,-0.757785,-0.006716,0.652419,328.431213,772.259949,1342.109497,,,,,,,,,,,,,,,
164,1.366,-0.008166,-0.758014,-0.006404,0.652156,328.394318,772.289673,1342.128296,,,,,,,,,,,,,,,
165,1.375,-0.008292,-0.758068,-0.006367,0.652091,328.383636,772.297852,1342.140137,,,,,,,,,,,,,,,
166,1.383,-0.008235,-0.758023,-0.006356,0.652144,328.394348,772.296204,1342.124268,,,,,,,,,,,,,,,
167,1.391,-0.008222,-0.758021,-0.006413,0.652147,328.391907,772.302551,1342.124756,,,,,,,,,,,,,,,
168,1.399,-0.008135,-0.757983,-0.006358,0.652193,328.393707,772.306641,1342.114624,,,,,,,,,,,,,,,
169,1.408,-0.008032,-0.757654,-0.006783,0.652571,328.426178,772.272339,1342.068359,,,,,,,,,,,,,,,
170,1.416,-0.008057,-0.757969,-0.006437,0.652209,328.387482,772.29364,1342.110107,,,,,,,,,,,,,,,
171,1.425,-0.008132,-0.757959,-0.006333,0.652221,328.413757,772.301819,1342.068481,,,,,,,,,,,,,,,
172,1.433,-0.008126,-0.757837,-0.006287,0.652363,328.39209,772.299072,1342.095581,,,,,,,,,,,,,,,
173,1.441,-0.00827,-0.758022,-0.006296,0.652146,328.367706,772.289612,1342.13269,,,,,,,,,,,,,,,
174,1.449,-0.008056,-0.757801,-0.006432,0.652405,328.408905,772.301697,1342.077637,,,,,,,,,,,,,,,
175,1.458,-0.00795,-0.757932,-0.006171,0.652255,328.421295,772.302979,1342.105591,,,,,,,,,,,,,,,
176,1.466,-0.008045,-0.757758,-0.006457,0.652454,328.397919,772.312744,1342.080444,,,,,,,,,,,,,,,
177,1.475,-0.008149,-0.757988,-0.006397,0.652186,328.386444,772.308655,1342.120361,,,,,,,,,,,,,,,
178,1.483,-0.008156,-0.757964,-0.006383,0.652214,328.382721,772.313293,1342.113525,,,,,,,,,,,,,,,
179,1.491,-0.008125,-0.757961,-0.006371,0.652218,328.416168,772.321594,1342.098633,,,,,,,,,,,,,,,
180,1.5,-0.008132,-0.757697,-0.006766,0.65252,328.44458,772.269165,1342.094604,,,,,,,,,,,,,,,
181,1.508,-0.008105,-0.75791,-0.006383,0.652277,328.409821,772.285706,1342.112305,,,,,,,,,,,,,,,
182,1.516,-0.008142,-0.757992,-0.006279,0.652183,328.411682,772.2854,1342.127319,,,,,,,,,,,,,,,
183,1.524,-0.008125,-0.757707,-0.006732,0.65251,328.422272,772.26355,1342.094604,,,,,,,,,,,,,,,
184,1.533,-0.008077,-0.757911,-0.006312,0.652277,328.393341,772.289978,1342.102295,,,,,,,,,,,,,,,
185,1.541,-0.008051,-0.757989,-0.006274,0.652188,328.381378,772.300354,1342.117432,,,,,,,,,,,,,,,
186,1.55,-0.007981,-0.757919,-0.00622,0.65227,328.395844,772.300354,1342.082642,,,,,,,,,,,,,,,
187,1.558,-0.008159,-0.757947,-0.006299,0.652234,328.386871,772.322021,1342.11853,,,,,,,,,,,,,,,
188,1.566,-0.008118,-0.758055,-0.006381,0.652108,328.373871,772.304932,1342.134033,,,,,,,,,,,,,,,
189,1.575,-0.008059,-0.757708,-0.006888,0.652508,328.464905,772.270874,1342.066528,,,,,,,,,,,,,,,
190,1.583,-0.008064,-0.757908,-0.006419,0.65228,328.447327,772.290283,1342.084961,,,,,,,,,,,,,,,
191,1.591,-0.008199,-0.757765,-0.006746,0.652441,328.450867,772.268066,1342.103882,,,,,,,,,,,,,,,
192,1.6,-0.008195,-0.757753,-0.006897,0.652454,328.474335,772.277832,1342.098145,,,,,,,,,,,,,,,
193,1.608,-0.008179,-0.757997,-0.006348,0.652176,328.445251,772.322693,1342.095215,,,,,,,,,,,,,,,
194,1.616,-0.008124,-0.757944,-0.006303,0.652239,328.438629,772.324585,1342.098999,,,,,,,,,,,,,,,
195,1.625,-0.008161,-0.757958,-0.006352,0.652221,328.400208,772.313354,1342.117065,,,,,,,,,,,,,,,
196,1.633,-0.008109,-0.757943,-0.006373,0.652239,328.380829,772.297852,1342.107056,,,,,,,,,,,,,,,
197,1.641,-0.008107,-0.757824,-0.006805,0.652373,328.411743,772.255676,1342.105591,,,,,,,,,,,,,,,
198,1.649,-0.00807,-0.758023,-0.006481,0.652146,328.400665,772.27417,1342.120728,,,,,,,,,,,,,,,
199,1.658,-0.008069,-0.757792,-0.006813,0.652411,328.408173,772.249634,1342.101562,,,,,,,,,,,,,,,
200,1.666,-0.00807,-0.758002,-0.00641,0.652171,328.378784,772.280945,1342.123413,,,,,,,,,,,,,,,
201,1.675,-0.008084,-0.757906,-0.006289,0.652284,328.378693,772.301697,1342.109619,,,,,,,,,,,,,,,
202,1.683,-0.008118,-0.757978,-0.006299,0.652199,328.389465,772.30896,1342.114014,,,,,,,,,,,,,,,
203,1.691,-0.008026,-0.757766,-0.006414,0.652446,328.395752,772.313171,1342.088989,,,,,,,,,,,,,,,
204,1.7,-0.008118,-0.757925,-0.006392,0.65226,328.428711,772.320129,1342.092773,,,,,,,,,,,,,,,
205,1.708,-0.008212,-0.757699,-0.006843,0.652517,328.461945,772.287048,1342.079712,,,,,,,,,,,,,,,
206,1.716,-0.008131,-0.757955,-0.006386,0.652225,328.406616,772.302002,1342.115356,,,,,,,,,,,,,,,
207,1.725,-0.008035,-0.757991,-0.00631,0.652185,328.399963,772.299622,1342.121704,,,,,,,,,,,,,,,
208,1.733,-0.007963,-0.758003,-0.006238,0.652173,328.423584,772.29187,1342.099609,,,,,,,,,,,,,,,
209,1.741,-0.008016,-0.757684,-0.006754,0.652538,328.432068,772.269775,1342.074341,,,,,,,,,,,,,,,
210,1.75,-0.008117,-0.757693,-0.006875,0.652525,328.432556,772.264832,1342.088379,,,,,,,,,,,,,,,
211,1.758,-0.00812,-0.757947,-0.006365,0.652234,328.403412,772.288574,1342.115112,,,,,,,,,,,,,,,
212,1.766,-0.00814,-0.757969,-0.006257,0.65221,328.405243,772.301453,1342.111816,,,,,,,,,,,,,,,
213,1.774,-0.00812,-0.757667,-0.00675,0.652556,328.421722,772.283142,1342.085815,,,,,,,,,,,,,,,
214,1.783,-0.008245,-0.757975,-0.006416,0.6522,328.367981,772.305847,1342.125977,,,,,,,,,,,,,,,
215,1.791,-0.008132,-0.757736,-0.006802,0.652475,328.443542,772.290222,1342.073364,,,,,,,,,,,,,,,
216,1.8,-0.008193,-0.758012,-0.006382,0.652158,328.393524,772.307129,1342.123901,,,,,,,,,,,,,,,
217,1.808,-0.008127,-0.758012,-0.006342,0.65216,328.393005,772.302551,1342.130249,,,,,,,,,,,,,,,
218,1.816,-0.008045,-0.757946,-0.00641,0.652236,328.413025,772.299805,1342.091553,,,,,,,,,,,,,,,
219,1.825,-0.008055,-0.757963,-0.006319,0.652217,328.374207,772.299988,1342.108276,,,,,,,,,,,,,,,
220,1.833,-0.008045,-0.757967,-0.006318,0.652213,328.366821,772.297729,1342.112427,,,,,,,,,,,,,,,
221,1.841,-0.008055,-0.757679,-0.006821,0.652542,328.395844,772.27655,1342.072998,,,,,,,,,,,,,,,
